+-------------+--------------------------------+------------------------------------------+
| ID          | Username                       | Full Name                                |
| 33523273740 | camillyvitoria_oliveira        | Camilly Oliveira                         |
| 48309867972 | tps_knzin_ff                   | PS_KNZIN_FF                              |
| 46181815358 | certezavini                    | 𝖼𝗈𝗆 𝖺𝗆𝗈𝗋 𝖬𝖺𝗋𝗂💌                           |
| 48049384849 | gust4vo_90                     | Gustavo                                  |
| 43835431951 | biel771s2                      | Gabriel miguel 🙏🏽🔥                       |
| 36883939674 | 075_j0a0                       | joao henrique                            |
| 45650189401 | celo.reg                       | Chef                                     |
| 26947075904 | miguel_i7                      | j.Miguel💜                                |
| 48245210779 | gabriel_nascimento6768         | GABRIEL ALVES DO NASCIMENTO              |
| 48098264643 | lourencoanaclarafernandes      | Ana Clara Fernandes Lourenço             |
| 35769531115 | gabrielfonseca202              | Gabriel Oliveira                         |
| 47835496372 | y2ksuicid                      |                                          |
| 38084389551 | 013brandonn_                   | Brandon Correia                          |
| 48379576510 | pbzin777                       |                                          |
| 48349201663 | bandido74_                     | BANDIDO 🔥                                |
| 2223175299  | gggjuninho                     | Juninho                                  |
| 26477349630 | 062_marley                     | TURQUIANO 🇹🇷                             |
| 18912240323 | pedrovictor607_                | Pedro                                    |
| 48214282431 | berlimntj888                   | @BERLIM⁸⁸⁸                               |
| 29861052555 | roger.bernardo.sabino          | Roger Bernardo Sabino                    |
| 25390892278 | _joaoo010                      | João Pedro                               |
| 39557769074 | gadox.sx                       | kauazn.sx!                               |
| 9539100555  | maximosguimas_ofc              | ofcguimarães                             |
| 44132529316 | thiago_inacio18                |                                          |
| 40657529442 | gs_merique                     | Gs Capudo                                |
| 1745828711  | ernani_marssaro                | Ernani Marssaro                          |
| 44567645420 | br.eno7008                     | breno                                    |
| 48510686036 | ffvitor343                     | vitor                                    |
| 47620289014 | dextremff                      | Miguel Fernandes                         |
| 47931253927 | _kendelly__                    | 𝕜ꫀꪀᦔꫀꪶꪶ ꪑꫀꪶꪮ                             |
| 46086670523 | vitinrsrsr                     | 🔥VITOR                                   |
| 1010662974  | jonathansozz                   | Jonathan Lima                            |
| 13941233112 | josewilliamribmelo             | josé william Rib                         |
| 5763337468  | bielzinn_zk                    | gabriel                                  |
| 7143411393  | bol.junior                     | Junior Bol                               |
| 44915090741 | tropa.viniixt                  | VINIXT                                   |
| 32507062478 | luis7.lind                     | luisXITER🤬                               |
| 26314116774 | jrzinn.ff22                    | jrzinn                                   |
| 8646123352  | luiz_silva1706                 | Luiz Felipe Silva                        |
| 45360304403 | qlf.br                         |                                          |
